company,code,year,pdf
['博菲电气'],001255,2022,http://www.szse.cn/api/disc/info/download?id=2eae3f8d-91b1-4ae4-98ae-36d08c052263
['宏英智能'],001266,2022,http://www.szse.cn/api/disc/info/download?id=4ff426c3-7d24-47ef-8685-3b14fa5bc896
['欧晶科技'],001269,2022,http://www.szse.cn/api/disc/info/download?id=48e68149-4bf8-48c7-840f-f5bb9b64aca3
['好上好'],001298,2022,http://www.szse.cn/api/disc/info/download?id=d3dbd79b-4a02-48d3-83dc-484e1446edee
['美能能源'],001299,2022,http://www.szse.cn/api/disc/info/download?id=18e95fc3-48d7-4e18-b2b4-3ebf2b8220fa
['高乐股份'],002348,2015,http://www.szse.cn/api/disc/info/download?id=083f2292-b1af-4c81-a852-465cca65a4c0
['高乐股份'],002348,2016,http://www.szse.cn/api/disc/info/download?id=f779728a-b306-4cfe-89a6-a4d5d5c1063f
['高乐股份'],002348,2017,http://www.szse.cn/api/disc/info/download?id=50e634d8-d79e-4d22-9e04-2ea4d1a4903b
['高乐股份'],002348,2018,http://www.szse.cn/api/disc/info/download?id=df4898c3-55a8-487e-9790-7b09afac4416
['高乐股份'],002348,2019,http://www.szse.cn/api/disc/info/download?id=b02ad5e1-6401-4430-812e-41b05d96914d
['高乐股份'],002348,2020,http://www.szse.cn/api/disc/info/download?id=a1ecbe31-cf74-45e3-a0e2-f1c722f6af19
['高乐股份'],002348,2021,http://www.szse.cn/api/disc/info/download?id=3101644d-a9c7-46d8-adbf-fcb029325069
['高乐股份'],002348,2022,http://www.szse.cn/api/disc/info/download?id=d9331a58-df87-4a7e-a952-80d02d5a9813
['精华制药'],002349,2015,http://www.szse.cn/api/disc/info/download?id=37466743-e145-469f-a931-41f9041924fd
['精华制药'],002349,2016,http://www.szse.cn/api/disc/info/download?id=0467f084-3803-4f09-a7aa-6c7dc26f83e0
['精华制药'],002349,2017,http://www.szse.cn/api/disc/info/download?id=6d04535d-2240-44bb-9fe5-f6a27dce3fe2
['精华制药'],002349,2018,http://www.szse.cn/api/disc/info/download?id=344a0c74-7d15-4510-b895-633cc50374fc
['精华制药'],002349,2019,http://www.szse.cn/api/disc/info/download?id=a9969066-49ad-408e-b197-8d940e380a05
['精华制药'],002349,2020,http://www.szse.cn/api/disc/info/download?id=b80894d1-1ee6-4796-9fa0-f6ac0f21f0de
['精华制药'],002349,2021,http://www.szse.cn/api/disc/info/download?id=be9b9229-1552-4028-9921-5b2ea3d651c4
['精华制药'],002349,2022,http://www.szse.cn/api/disc/info/download?id=a98b8b6e-c9f1-4e5e-a6a5-e89ddbbf8192
['北京科锐'],002350,2015,http://www.szse.cn/api/disc/info/download?id=a2a8bbb1-82f5-4122-adee-b9d904443fdb
['北京科锐'],002350,2016,http://www.szse.cn/api/disc/info/download?id=87be57aa-0028-4699-b369-108542c73bea
['北京科锐'],002350,2017,http://www.szse.cn/api/disc/info/download?id=27c0015d-6f2f-4920-8b76-7c49d3320cb7
['北京科锐'],002350,2018,http://www.szse.cn/api/disc/info/download?id=53ff1c1a-8ec3-4285-a060-dcbc2dda373d
['北京科锐'],002350,2019,http://www.szse.cn/api/disc/info/download?id=7befddee-18ce-4ed3-a258-d7bc4b8b3a25
['北京科锐'],002350,2020,http://www.szse.cn/api/disc/info/download?id=1ae6624c-8df9-4e7c-b446-92571daecf33
['北京科锐'],002350,2021,http://www.szse.cn/api/disc/info/download?id=f92aa83f-88c9-48bf-ae27-64701364eb37
['北京科锐'],002350,2022,http://www.szse.cn/api/disc/info/download?id=a6aeee95-63b2-49d5-9edf-4b8aaab1dd9b
